Date,Close,High,Low,Open,Volume
2015-07-07,19.050853729248047,19.079400299846107,18.4608664650037,19.03182147217205,81200
2015-07-08,18.84150505065918,19.126983499921394,18.651187899500545,19.03182401683399,111600
2015-07-09,19.06989288330078,19.58375130508747,19.01279609142269,19.146020124121645,249500
2015-07-10,19.326810836791992,19.46954911001484,19.17455643668554,19.46954911001484,155700
2015-07-13,19.3743953704834,19.831158662730523,19.31729859769052,19.640839716786232,145000
2015-07-14,19.621803283691406,19.621803283691406,19.374389455505366,19.517127713877773,215500
2015-07-15,19.393421173095703,19.726478341304695,19.31729397593498,19.726478341304695,204600
2015-07-16,19.526647567749023,19.555194135864284,19.336328643573655,19.555194135864284,221600
2015-07-17,19.49810218811035,19.602777794032637,19.38391226802791,19.602777794032637,218600
2015-07-20,19.355363845825195,19.593261629756167,19.26972049840876,19.593261629756167,282200
2015-07-21,19.193592071533203,19.45052209760365,19.10794872950972,19.402941454803972,291000
2015-07-22,19.126983642578125,19.22214312637527,19.03182415878098,19.03182415878098,190200
2015-07-23,19.49810218811035,19.755032230819932,19.250688274576987,19.393426582188066,251800
2015-07-24,19.364879608154297,19.697936862351746,19.26972013338131,19.650356217457244,135900
2015-07-27,18.889081954956055,19.22213917222539,18.827228030959336,19.22213917222539,134500
2015-07-28,19.079402923583984,19.079402923583984,18.727315194339756,19.03182408936704,159900
2015-07-29,18.982336044311523,19.079397637831285,18.74634226054991,18.955691614129016,153600
2015-07-30,19.041339874267578,19.16504593000033,18.793925947785926,19.16504593000033,130000
2015-07-31,18.993755340576172,19.15552588191444,18.988998184220243,19.136495441474946,200200
2015-08-03,18.84150505065918,18.974729052988017,18.651187899500545,18.974729052988017,77700
2015-08-04,18.831987380981445,18.965209544560828,18.70827953050129,18.70827953050129,90700
2015-08-05,19.088918685913086,19.241173130495387,19.000420313557886,19.050855982275586,124300
2015-08-06,18.622634887695312,19.15552531969197,18.53699155567603,19.15552531969197,131400
2015-08-07,18.69495391845703,18.784403328472457,18.498926796936505,18.774887202085857,124200
2015-08-10,19.079402923583984,19.0879679849508,18.879569641853397,18.936664605916967,93200
2015-08-11,18.66069984436035,18.936660286907635,18.53699199958527,18.889081463542308,101600
2015-08-12,18.517959594726562,18.565540232723514,18.150645781465727,18.556024105124123,115300
2015-08-13,18.60360336303711,18.717795081883715,18.527476155477974,18.613119490858978,96000
2015-08-14,18.689247131347656,18.69876325938996,18.550314928958525,18.670216690278888,100300
2015-08-17,18.812959671020508,18.841506247248347,18.537950217595668,18.66070521441773,97900
2015-08-18,18.631206512451172,18.87005540602168,18.613125319422895,18.87005540602168,67800
2015-08-19,18.517959594726562,18.640716370247667,18.42280194876417,18.603602928105317,90700
2015-08-20,17.642499923706055,18.40377208022386,17.642499923706055,18.40377208022386,142700
2015-08-21,17.17621612548828,17.5854005292505,17.062026226540887,17.452178375473302,207100
2015-08-24,16.519615173339844,17.100084267553818,15.244483487009774,15.910595889635113,360500
2015-08-25,16.58623695373535,17.53211822960641,16.56720469178221,17.280898179877422,124500
2015-08-26,16.97637939453125,17.090569269934296,16.443489074281242,17.023958206779962,189700
2015-08-27,17.14766502380371,17.242824457773462,16.876461816749824,17.214276083077966,196300
2015-08-28,17.166698455810547,17.27137220687207,17.08105514084134,17.1096017024875,73500
2015-08-31,16.98399543762207,17.195248751755354,16.938318751050154,17.17621649651443,74700
2015-09-01,16.462522506713867,16.824128079679504,16.41018652972012,16.586230345102624,85700
2015-09-02,16.700422286987305,16.795581755477627,16.410188539864873,16.748002928740416,33000
2015-09-03,16.709936141967773,16.92880343422361,16.679485624398083,16.871706671887836,60300
2015-09-04,16.424453735351562,16.61477076357952,16.367358808384676,16.548159712948987,94000
2015-09-08,16.833642959594727,16.843159086074596,16.586229116164738,16.74799963629144,35600
2015-09-09,16.61478042602539,17.014448777253634,16.595749982645806,17.014448777253634,58100
2015-09-10,16.700422286987305,16.824130140529494,16.567200120110392,16.71945454368855,84100
2015-09-11,16.776548385620117,16.776548385620117,16.567199020844857,16.72896956203985,37700
2015-09-14,16.738481521606445,16.79557645868836,16.629048802609727,16.700417020208288,64100
2015-09-15,16.883127212524414,16.91928777032068,16.605262828940322,16.605262828940322,61000
2015-09-16,17.021106719970703,17.02396173970057,16.82412850876691,16.957350662722686,56400
2015-09-17,17.033477783203125,17.270424454441915,16.987801097781706,17.042993910583895,37900
2015-09-18,16.96686363220215,17.052506948095036,16.833641503042273,16.871704190652785,57200
2015-09-21,16.94783592224121,17.204765938766993,16.890740968018548,17.0905742153058,73900
2015-09-22,16.68138885498047,16.795578744686352,16.52913445869558,16.757516053122917,85400
2015-09-23,16.705181121826172,16.805097746165366,16.557683856123635,16.805097746165366,42000
2015-09-24,16.690906524658203,16.70042083716696,16.35784932136385,16.55768255433102,38400
2015-09-25,16.57671546936035,16.94212715778323,16.529136644859328,16.938319254609233,66200
2015-09-28,16.12946891784668,16.605264439729876,16.043825578706436,16.500588844110492,93800
2015-09-29,15.955331802368164,16.253179623254198,15.834478935531097,16.253179623254198,119000
2015-09-30,16.376880645751953,16.376880645751953,16.110436320741016,16.26269073932322,35500
2015-10-01,16.376880645751953,16.46252398308142,15.853506308752609,16.46252398308142,51900
2015-10-02,16.662353515625,16.70993232502103,16.1294632273255,16.215106536250538,41700
2015-10-05,16.938316345214844,16.976380850290198,16.690904322287054,16.690904322287054,31700
2015-10-06,16.900257110595703,17.014447019138125,16.742292649263344,16.976384321295942,28400
2015-10-07,17.062026977539062,17.13815418519336,16.81461309890864,17.071543105372825,34000
2015-10-08,17.062026977539062,17.11912192952584,16.909772562230465,17.11912192952584,38200
2015-10-09,17.119117736816406,17.18572880032297,17.04299054780671,17.128633862319536,87000
2015-10-12,17.04299545288086,17.195249874719966,16.94783598547745,17.195249874719966,31300
2015-10-13,16.738481521606445,17.004927586347577,16.729916464287264,16.99541146099804,33200
2015-10-14,16.671871185302734,16.836496712490764,16.548163365386067,16.795577190204,34000
2015-10-15,17.014446258544922,17.033478514123154,16.776548508864387,16.786064636653503,77100
2015-10-16,17.08201026916504,17.10008964150392,16.947835226483395,17.10008964150392,33300
2015-10-19,17.14766502380371,17.27137101745372,17.031571204066406,17.06202171473246,177700
2015-10-20,17.033477783203125,17.157185624137444,16.95735057917266,17.157185624137444,95300
2015-10-21,16.605262756347656,17.06202597544669,16.567198247248225,17.06202597544669,72600
2015-10-22,17.04299545288086,17.11912266380041,16.83364607660606,16.83364607660606,60400
2015-10-23,16.909770965576172,17.05250923957338,16.77845095489187,17.05250923957338,112900
2015-10-26,16.909770965576172,17.012542595454786,16.82983767733899,16.890738711705712,40900
2015-10-27,16.852672576904297,16.919285459019694,16.719450442704407,16.87170482893727,72100
2015-10-28,17.22379493713379,17.22379493713379,16.709935001283764,16.87170552016075,94900
2015-10-29,16.890737533569336,17.062024176424913,16.8241264646845,17.062024176424913,126700
2015-10-30,17.119117736816406,17.176212674819837,17.023958296800448,17.023958296800448,69200
2015-11-02,17.328472137451172,17.395085035519,17.128638888295352,17.157187273181563,71400
2015-11-03,17.385562896728516,17.490236641758628,17.158132409637982,17.280887336683143,69000
2015-11-04,17.461698532104492,17.59492071662217,17.41887685636436,17.423634013661648,105700
2015-11-05,17.04299545288086,17.309441598607233,16.985900498445165,17.309441598607233,79400
2015-11-06,17.280893325805664,17.318957839019912,17.00017389340618,17.071543948174956,53800
2015-11-09,17.071542739868164,17.290408230311353,16.957351023323678,17.290408230311353,67600
2015-11-10,16.91928482055664,17.062023075386673,16.795577002026,16.985895885142963,98300
2015-11-11,16.92119026184082,17.07154253557382,16.800339253918875,17.07154253557382,51200
2015-11-12,16.938316345214844,17.10960298802293,16.859334130697437,16.873609227608444,61200
2015-11-13,16.64332389831543,16.85267323379182,16.605261207781325,16.85267323379182,37700
2015-11-16,16.91928482055664,16.93831525685603,16.71088656920141,16.71944981178229,58200
2015-11-17,16.97637939453125,17.10865045279924,16.91928445682973,16.92880058228254,37200
2015-11-18,17.14576530456543,17.20381313626849,16.957350341109013,17.052509798565076,35300
2015-11-19,17.36652946472168,17.404593962152994,17.250435651580393,17.261853911800706,38100
2015-11-20,17.376054763793945,17.452181983837296,17.318959802515455,17.414117466307573,73400
2015-11-23,17.31895637512207,17.414114020082646,17.304681276365397,17.414114020082646,42200
2015-11-24,17.467403411865234,17.533061601251998,17.271374466833354,17.29040672043141,78500
2015-11-25,17.59491539001465,17.652010335378105,17.509272064461673,17.566367009825125,88700
2015-11-27,17.69959259033203,17.733849197684933,17.58540087412943,17.67104420752744,17600
2015-11-30,17.737655639648438,18.004101772760507,17.67104456012437,17.91845843765362,73100
2015-12-01,17.985071182250977,18.032651825613076,17.861365139541437,17.975555053578557,42000
2015-12-02,17.899425506591797,18.070712170341647,17.87087893931064,18.0231333481959,47900
2015-12-03,17.480724334716797,17.956519749417666,17.45978813129969,17.956519749417666,47800
2015-12-04,17.680557250976562,17.728136065668927,17.44836958605189,17.547335117825593,26600
2015-12-07,17.49024772644043,17.7005500478091,17.421734487003963,17.661534455064416,69600
2015-12-08,17.528301239013672,17.61204059850533,17.328466242819914,17.357014617994814,85100
2015-12-09,17.271377563476562,17.566370287074236,17.19525035045084,17.490243074048514,52400
2015-12-10,17.26186752319336,17.43315426666766,17.26186752319336,17.30944818250098,30300
2015-12-11,16.900257110595703,17.176217568753113,16.844113224641184,17.128638742696417,43400
2015-12-14,16.786062240600586,16.885980660615996,16.567196777739277,16.852673310600505,74400
2015-12-15,17.04299545288086,17.12863879204234,16.890741031041753,16.890741031041753,55000
2015-12-16,17.2999267578125,17.328473329646823,17.05251285015763,17.17621889647706,27800
2015-12-17,17.10009002685547,17.337987782563054,17.06297839804876,17.32847165453285,27700
2015-12-18,16.957347869873047,17.147666757049535,16.936413481989494,17.033475061740557,38700
2015-12-21,16.91928482055664,17.004928136457735,16.824125378998158,16.947831382513417,49400
2015-12-22,16.97637939453125,17.03347433223277,16.909768331376917,16.995411645436874,79200
2015-12-23,17.2376766204834,17.247248009123332,17.06539527607605,17.122821782359924,34100
2015-12-24,17.247241973876953,17.285525689484523,17.189813662132977,17.19938504742364,12300
2015-12-28,17.122817993164062,17.17067492577322,16.97925084644722,17.16110353925139,50700
2015-12-29,17.266386032104492,17.33338390858044,17.17067399761519,17.29509836456263,53000
2015-12-30,17.199390411376953,17.342959409956507,17.180249460381244,17.285531080302427,48000
2015-12-31,16.998395919799805,17.161105861579045,16.969681756348564,17.094107972415046,58000
2016-01-04,16.739980697631836,16.768694872699513,16.47198720700243,16.749552089321064,108100
2016-01-05,16.68255043029785,16.837602194430826,16.625123918602526,16.82611762231412,39600
2016-01-06,16.357133865356445,16.548558044605425,16.25185038421388,16.481558303978893,73800
2016-01-07,15.955146789550781,16.23270988032097,15.878577472211777,16.156140562981967,86600
2016-01-08,15.700545310974121,16.031708407845198,15.687145732513704,16.012565631314416,45800
2016-01-11,15.639294624328613,15.744578096671274,15.400015333045197,15.735006705953204,46500
2016-01-12,15.76371955871582,15.9417441457872,15.489028121067077,15.840288861362868,41300
2016-01-13,15.543583869934082,16.09871180009043,15.414372822541274,15.92643040356669,53500
2016-01-14,15.706290245056152,15.830716480703387,15.218160342902229,15.505296545934105,43700
2016-01-15,15.294729232788086,15.352157567229272,14.95973883021562,15.275587367418925,119600
2016-01-19,15.112875938415527,15.457437696640948,14.911881351256246,15.285157273917145,74800
2016-01-20,14.959737777709961,15.042049344728678,14.36632538856963,14.844883855241946,108400
2016-01-21,14.99802303314209,15.263143930689674,14.902310970774273,15.074592317925195,28700
2016-01-22,15.400012016296387,15.419154793609687,15.20858880705268,15.294728566628951,64500
2016-01-25,15.00759506225586,15.360770743650567,15.00759506225586,15.246874315606735,37100
2016-01-26,15.14158821105957,15.22772887324076,14.864024362241159,15.045877074129836,50300
2016-01-27,14.816169738769531,15.112876390704436,14.739600456872363,15.112876390704436,31100
2016-01-28,14.605605125427246,14.873597620424865,14.529035841142212,14.873597620424865,24900
2016-01-29,15.055452346801758,15.055452346801758,14.720461891625144,14.720461891625144,13700
2016-02-01,15.103307723999023,15.170306542316101,14.873599836912485,14.969311912920878,103500
2016-02-02,14.749174118041992,15.036309425790705,14.691747604159037,15.036309425790705,23700
2016-02-03,14.787458419799805,14.892741880758223,14.521379993499151,14.892741880758223,34100
2016-02-04,14.82574462890625,14.921456710272945,14.730033460317609,14.749175328924114,37800
2016-02-05,14.15576171875,14.602735406897859,14.146190328787231,14.596035616479517,46600
2016-02-08,13.61020278930664,13.935622686509166,13.40920820060966,13.935622686509166,53700
2016-02-09,13.418780326843262,13.753770717910381,13.323068264951015,13.466635445011514,154300
2016-02-10,13.543205261230469,13.782484512579261,13.476207362941738,13.533634784887726,43500
2016-02-11,13.571919441223145,13.591061306704352,13.351782055132874,13.370924833391987,70600
2016-02-12,13.619771957397461,13.648486119296368,13.370922277051053,13.528846516384116,199300
2016-02-16,14.031335830688477,14.088763255407908,13.734630055842272,13.77291470139591,35400
