Date,Close,High,Low,Open,Volume
2010-01-04,19.64565658569336,19.786077617872685,19.494090298353232,19.614451911875733,20180000
2010-01-05,19.420530319213867,19.509687234236704,19.16866360726156,19.458423155954105,25833600
2010-01-06,19.159744262695312,19.40938323927255,19.146371323057277,19.393780909519375,16254000
2010-01-07,19.33806800842285,19.391561495020095,19.06836948364734,19.161983510324337,27841200
2010-01-08,19.391559600830078,19.478487145757146,19.219933902020177,19.351439064669343,11907200
2010-01-11,19.335838317871094,19.60107975654433,19.2065608351121,19.505236340088835,12912000
2010-01-12,19.244447708129883,19.402702140107916,19.135231369626638,19.297942882542262,12842000
2010-01-13,19.422767639160156,19.436140586688794,19.157526176326126,19.271201331901768,13428800
2010-01-14,19.489635467529297,19.509694888502853,19.280116890103915,19.384876178816608,18379600
2010-01-15,19.199872970581055,19.51192139925477,19.150836570293126,19.498548453913383,21295200
2010-01-19,19.581016540527344,19.705836927997353,19.101799509547025,19.206558779171452,15239600
2010-01-20,19.48516845703125,19.55649364680989,19.23775883299638,19.54312070514098,12771200
2010-01-21,18.82318878173828,19.592165570482486,18.749635870202535,19.491863362979817,28140800
2010-01-22,18.4398136138916,18.80981260097004,18.196861006861926,18.7295715289719,29776400
2010-01-25,18.283794403076172,18.68054110797317,18.145602724150677,18.58915645260576,16147200
2010-01-26,18.0876522064209,18.397471369136262,18.05198873707315,18.13222984257777,12437600
2010-01-27,18.702823638916016,18.751858332759014,17.967281124421035,18.027461071721532,19335200
2010-01-28,18.42198371887207,18.82987559200942,18.145598721460473,18.803127998507417,13070800
2010-01-29,18.283794403076172,18.94132552569343,18.248132637734244,18.41084252431316,20281600
2010-02-01,18.647106170654297,18.89005712150964,18.321683041182453,18.34174416310787,16098000
2010-02-02,18.725112915039062,18.8276427874178,18.61143778892324,18.78083578267057,14441600
2010-02-03,18.615894317626953,18.832099309705068,18.299388846999587,18.776376443727283,32197600
2010-02-04,18.511138916015625,19.208788667198156,18.4554160435418,19.001499513574444,66486800
2010-02-05,18.401926040649414,18.691685739274497,17.95168585257665,18.57132409679304,38687200
2010-02-08,18.511138916015625,18.80758330517577,18.401920861587406,18.47770485242591,23966800
2010-02-09,18.560169219970703,18.751855991927986,18.43312116883871,18.65378491595747,17968000
2010-02-10,18.67066764831543,18.73093976777419,18.503247743504076,18.63718332673649,14572800
2010-02-11,19.00551414489746,19.02113994005435,18.58361597257755,18.704158550823802,18044800
2010-02-12,18.92514991760254,18.96086698927493,18.67290448548021,18.86264674525957,22114800
2010-02-16,19.17070198059082,19.184096736214975,19.018907807161025,19.0256060365151,16065600
2010-02-17,19.291240692138672,19.31802849492832,19.143912034504726,19.199718679670426,14976800
2010-02-18,19.41178321838379,19.52116376586661,19.197485905667307,19.197485905667307,15289200
2010-02-19,19.378293991088867,19.4162437944879,19.083635047720204,19.197481051750866,13672000
2010-02-22,19.40062141418457,19.59036365218021,19.37829739541042,19.431872996768156,11572800
2010-02-23,19.22426986694336,19.552411443821274,19.21087511670516,19.42517238659991,19129200
2010-02-24,19.114885330200195,19.33364805812086,18.918446615619903,19.24658985595935,16210000
2010-02-25,19.02560043334961,19.072477806518467,18.692991633163174,18.91845093533258,14140800
2010-02-26,19.036767959594727,19.13498822810556,18.978728555194316,19.103736634140137,12476400
2010-03-01,19.380535125732422,19.407322933305473,19.036765925756058,19.085876054764675,13495200
2010-03-02,19.297937393188477,19.416248912609802,19.25329275788193,19.38053184189763,12901200
2010-03-03,19.376068115234375,19.467590128800683,19.2510600704665,19.331421776715963,13658000
2010-03-04,19.429637908935547,19.521159903144632,19.22650094357924,19.420708643120438,14576800
2010-03-05,19.757789611816406,19.768949921530186,19.44303924422553,19.51000791484437,19503600
2010-03-08,20.231029510498047,20.29799818287239,19.664033647803286,19.74439537341886,31258400
