Date,Close,High,Low,Open,Volume
2011-12-12,26.958362579345703,27.033472278389247,26.71425426668348,26.933325217099764,1285600
2011-12-13,27.12735939025879,27.40276319357978,26.989656294751235,27.03347048192289,1749300
2011-12-14,26.764320373535156,27.221243771235287,26.7392854048109,27.064763875163486,935500
2011-12-15,27.171173095703125,27.27758068244355,26.95210216372884,27.171173095703125,2186500
2011-12-16,26.83943748474121,27.290098046455594,26.413811896454057,27.096064467000158,3195000
2011-12-19,26.551509857177734,26.983395934860003,26.47014202350206,26.889507034226312,1087800
2011-12-20,27.540464401245117,27.765795855649976,26.90828660989279,26.914544755762275,2404200
2011-12-21,27.496660232543945,27.759545433307746,27.358957096318246,27.534216284522273,1376400
2011-12-22,27.76579475402832,27.872199943445626,27.502907271754857,27.5404633085636,805700
2011-12-23,27.784578323364258,27.87846724433096,27.559246823199732,27.79709700533945,885000
2011-12-27,27.809614181518555,27.84717022541059,27.715725265635616,27.80961418151855,900700
2011-12-28,27.452844619750977,27.8471747883001,27.315141490611186,27.80961873825433,803000
2011-12-29,27.916025161743164,27.966099897283883,27.383994228944452,27.43406896448517,1502100
2011-12-30,28.041200637817383,28.116310329393468,27.772054989667858,27.81586917539508,986000
2012-01-03,28.116313934326172,28.347905960228243,27.95983399732473,28.347905960228243,2512300
2012-01-04,28.178911209106445,28.29783511797907,27.928542320464974,28.153873842703362,1828800
2012-01-05,28.15386962890625,28.22897932917913,27.95357550304902,28.22897932917913,1733400
2012-01-06,28.197689056396484,28.316615357250274,28.02243226064745,28.135098025827478,912600
2012-01-09,28.560712814331055,28.64208064546435,28.216457502253846,28.23523432671632,1577100
2012-01-10,28.873685836791992,29.080238163487135,28.635835604744447,28.635835604744447,1984100
2012-01-11,28.94253158569336,28.986345779138393,28.73597691285725,28.86116134599782,755500
2012-01-12,28.948789596557617,29.0864927111332,28.498126594451687,28.936270914533072,1498300
2012-01-13,28.792308807373047,28.90497455459136,28.58575414157467,28.792308807373043,872000
2012-01-17,28.685909271240234,29.09901629688882,28.598278482300962,28.948794474973493,800300
2012-01-18,28.69215965270996,28.817344072470455,28.11631227688938,28.685901506184333,3328300
2012-01-19,29.04267120361328,29.33685180017137,28.566970957261464,28.792302401565603,1394200
2012-01-20,28.930017471313477,29.449529727484084,28.87368458689065,29.443271579301477,1400900
2012-01-23,28.823593139648438,29.142813428868944,28.74222293428136,28.74222293428136,1138700
2012-01-24,28.75475311279297,28.86741886138417,28.423016401771324,28.86741886138417,977800
2012-01-25,29.230449676513672,29.280522009557664,28.51690161985455,28.79230542083176,1557500
2012-01-26,28.998857498168945,29.562183730496887,28.89244991985643,29.318075457718724,2684900
2012-01-27,30.49481773376465,30.95799711417562,28.89246195953033,28.967571677600642,7248000
2012-01-30,30.300765991210938,30.33832202461257,29.987806209278293,30.238174989901868,1368200
2012-01-31,30.34458351135254,30.613729144469676,30.231917786434025,30.494805273808534,3314600
2012-02-01,30.45100212097168,30.763962050734207,30.400927386116184,30.59496340213907,2825400
2012-02-02,30.663808822631836,31.014322345586194,30.463512311050962,30.54488254503435,1497400
2012-02-03,30.807762145996094,31.020574896316063,30.619984363948006,30.876613681054565,1790600
2012-02-06,30.84531021118164,30.882866238334703,30.69509087795588,30.751423724838855,750800
2012-02-07,30.73891830444336,30.895398236852298,30.663808605441467,30.745176451154233,889700
2012-02-08,30.83280372619629,30.83280372619629,30.494808898954673,30.7076216949112,1651000
2012-02-09,30.86410140991211,30.889136383380816,30.469771328526356,30.83906404874923,986600
2012-02-10,30.86410140991211,30.870359556355744,30.557399704902263,30.582437066065143,1201900
2012-02-13,30.920438766479492,31.08943500962164,30.864105889533935,30.98302979077699,948700
2012-02-14,30.93294906616211,30.951728279967433,30.576175043883712,30.876618587828315,1427200
2012-02-15,31.702835083007812,31.959462075208855,30.983026442893195,31.07691535688876,4132200
2012-02-16,31.8029727935791,31.94693400173846,31.289718960074065,31.608936875958978,4614100
2012-02-17,32.153507232666016,32.19732143824541,31.796733051408005,31.85306594253796,1488200
2012-02-21,32.21609878540039,32.32250402484454,31.903138827936452,32.05335827040995,2512700
2012-02-22,32.18479537963867,32.222351427686824,31.834281815300933,31.9469475717508,1482500
2012-02-23,32.554080963134766,32.554080963134766,31.9219031474664,32.14723461053838,1321300
2012-02-24,32.89208984375,33.054830352762764,32.391354407739385,32.53531569636151,1497300
2012-02-27,32.42265319824219,32.5853937236855,32.04084164358111,32.5853937236855,2020700
2012-02-28,32.60415267944336,32.64170871572721,32.403858594650465,32.5165243158082,1867300
2012-02-29,32.42890548706055,32.729346702586916,32.30372105033426,32.547829388718526,1241900
2012-03-01,33.07358932495117,33.09862668015467,32.38507877071015,32.54781680414569,2369800
2012-03-02,33.26763916015625,33.51174750625269,32.929641886625205,33.061084474877966,1705700
2012-03-05,33.24885177612305,33.39907354558497,33.067336888794664,33.19251891103658,1118300
2012-03-06,32.791934967041016,33.111155373209336,32.66675054085137,32.99848962840809,1915900
2012-03-07,32.9171142578125,33.04855681034275,32.75437620054085,32.96718658785994,1427500
2012-03-08,33.63691711425781,34.062540204578205,33.51799087359025,33.79965514399559,8724400
2012-03-09,34.068817138671875,34.131408167697714,33.71830116812094,33.83722746604262,4647700
2012-03-12,34.394287109375,35.04524415370656,34.219027974243204,34.75106113819835,9560500
2012-03-13,33.78714370727539,34.58832012572648,33.58059145650962,34.575803833420494,49940000
2012-03-14,32.82323455810547,33.42411940099459,32.53531201345327,33.29893495923875,6701500
2012-03-15,32.89208984375,33.31145741294913,32.710572502041494,32.74187040679426,2663600
2012-03-16,32.691795349121094,33.18001209598737,32.44142882741564,32.76064691859093,3845900
2012-03-19,33.230079650878906,33.3239685685354,32.62293672880748,32.69178828339633,2728400
2012-03-20,33.01726531982422,33.23633626734251,32.860785389398515,33.02978400078159,2641300
2012-03-21,33.24885177612305,33.43036905114545,33.017262169742686,33.02352031577717,2154200
2012-03-22,33.18626403808594,33.3427439690156,33.079856443452755,33.18000350373997,1690600
2012-03-23,33.298927307128906,33.41785118623615,33.092372667543934,33.28640862706066,1445200
2012-03-26,33.536781311035156,33.66196335073015,33.30518928467185,33.52426262952679,1053300
2012-03-27,33.2613639831543,33.599361107898154,33.205031129030324,33.52425143163071,1457600
2012-03-28,33.167484283447266,33.28640816088899,32.929634140869766,33.18000057564615,1188600
2012-03-29,33.173744201660156,33.1800023480939,32.72308125221698,33.08611582542269,1291400
2012-03-30,33.386558532714844,33.599371336671254,33.12367100420667,33.386558532714844,1116400
2012-04-02,33.40533447265625,33.65570331337164,32.97345072950113,33.411595006905955,1897100
2012-04-03,33.211307525634766,33.593116621861526,32.9922341493104,33.593116621861526,2551800
2012-04-04,33.07986831665039,33.180015412882916,32.46020890486635,33.07361016775247,1954300
2012-04-05,33.42411422729492,33.62440834802301,32.904599710116656,33.23633639987987,1954000
2012-04-09,33.192508697509766,33.273878897084145,32.9421423423711,32.992214658321515,1560600
2012-04-10,32.92337417602539,33.2864087361117,32.860783163173174,33.17374300282244,1768300
2012-04-11,33.73081970214844,33.84974599954367,33.28641719002598,33.36152690206344,2486300
2012-04-12,34.03750991821289,34.19398982465671,33.56180966551512,33.680735922536506,1574300
2012-04-13,33.7120475769043,34.10011726224537,33.69327074319756,33.99371202098049,1419000
2012-04-16,33.962398529052734,34.09384346776433,33.6118850596723,33.96865906254535,1915900
2012-04-17,34.41932678222656,34.513213308507005,33.81218388396378,34.16895793675685,2102700
2012-04-18,34.38176727294922,34.38802541899263,33.93736488535182,34.20024999766779,1708500
2012-04-19,34.29414367675781,34.500695952664046,34.06881218471876,34.42558625121581,2268800
2012-04-20,34.36301040649414,34.5257485627819,34.05630854295381,34.25660276039816,2515100
2012-04-23,34.237815856933594,34.28788820272451,33.956151450313705,34.08759404417142,1446400
2012-04-24,34.42557907104492,34.582058975913306,34.08758190348268,34.30665520291474,1085500
2012-04-25,35.10784912109375,35.23303358517435,34.663446541917956,34.694742061014345,2061100
2012-04-26,35.2142333984375,36.165631416253206,34.81990579473859,35.15790054252428,2582500
2012-04-27,35.43331527709961,35.658646755442724,35.30187271063086,35.37072187328529,2844400
2012-04-30,35.43331527709961,35.589795205094084,35.30813085716519,35.470868931693985,2189000
2012-05-01,35.28935241699219,35.62734723136482,35.251796376420074,35.48338599071287,2233500
2012-05-02,35.30813217163086,35.39576055253895,34.98891415722361,35.032728347677654,1868000
2012-05-03,35.37698745727539,35.75253838299111,35.24554487204434,35.37698745727539,2610900
2012-05-04,34.92632293701172,35.36446725666863,34.81365718659439,35.19546863104263,1761200
2012-05-07,35.08280944824219,35.19547521975092,34.70725846834301,34.901292106623124,1730200
2012-05-08,34.89502716064453,34.96387871734238,34.51321571909785,34.838694285863966,1767900
2012-05-09,34.65717315673828,34.98265168760242,34.42558353605013,34.70724787888392,2292200
2012-05-10,34.776092529296875,35.01394024922322,34.469390886232055,34.92005374536609,1188800
2012-05-11,34.82617950439453,35.0828065432044,34.58832929671633,34.65718086112539,1268700
